,smiles
1077,CCNc1snnc1CN1CCc2ccccc2C1
1078,O=C(NCc1cn2ccsc2n1)NC1CCc2cc(F)ccc21
1079,Cc1ccc(OCC(=O)NC(C)CC(C)O)c(C)c1
1080,COc1ccccc1C(=O)c1ccc(OCC(N)=O)cc1
1081,Cc1ccc(SCCNC(=O)c2cnc3n(c2=O)CCS3)cc1
1082,CCN(C(=O)c1ccc(C)nc1N)C1CCCCC1
1083,O=S(=O)(NC(c1ccccc1F)C1CCCC1)N1CCOCC1
1084,CCOCCOCn1c(=O)c(C#N)cn(CC)c1=O
1085,CC1(C)COCCN1C(=O)CCCc1nc(-c2ccccc2)no1
1086,CCOC(=O)C(O)(c1ccccc1)C(F)(F)Br
1087,COC(=O)c1cccc(NC(=O)Cc2c(C)nn(C)c2C)c1
1088,CC(CO)NC(=O)c1cnn(-c2ccccc2)n1
1089,COc1cccc2c1cc(C(=O)Nc1ccc(N(C)C)nc1)n2C
1090,COc1cccc(CNC(=O)N2CCC(Nc3cccnn3)CC2)n1
1091,CN(Cc1ccc(F)cc1)C(=O)c1cc(-c2ccccc2)on1
1092,COc1ccc(-c2noc(NCC(C)(O)c3cccs3)n2)cc1
1093,Cc1cc(F)ccc1CCNC(=O)c1ccc2c(c1)NC(=O)CCS2
1094,CC(C)Cc1ccc(C(=O)NCCNC(=O)c2ccco2)cc1
1095,CCC(=O)c1ccc(OCC(=O)Nc2cccc(O)c2)cc1
1096,CN(C)C(=O)c1nn(-c2ccc(F)cc2)c2c1CCC2
1097,Cc1cccc(C(=O)NCC(=O)N(CCC#N)c2ccccc2)c1
1098,CCNc1nc2c(c(=O)n(CC)c(=O)n2C)n1Cc1ccccc1
1099,CCCOc1ncccc1CNC(=O)Nc1ccc2c(c1)COC2
1100,CC(C)Oc1cncc(C(=O)OCC2CC(=O)N(C3CC3)C2)c1
1101,COc1ccc2c(c1)C(c1ccccc1)C(C#N)C(=O)N2
1102,CC(C)N(CCO)S(=O)(=O)c1ccccc1F
1103,CCOc1cc(CO)ccc1OCc1cccnc1
1104,O=C(CCCNC(=O)Nc1cccnc1)Nc1ccccc1
1105,Cc1cc2c(cc1NC(=O)c1cc3ccccc3o1)n(C)c(=O)n2C
1106,CCOC(=O)c1ccc(NC(=O)C2CC=CCC2)c(O)c1
1107,Fc1ccc(NCc2cn3cc(Cl)ccc3n2)cc1
1108,Cc1ncsc1C(=O)N(C)CC1COc2ccccc2O1
1109,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1cc(Cl)ccc1Cl
1110,CCCCn1nnnc1CN1CCOC(Cn2cccn2)C1
1111,Cc1noc(NC(=O)CCc2ccc(-c3ccccc3)o2)n1
1112,C=CCOC12CCC1N(C(=O)c1cc(Cl)ccc1Cl)CCO2
1113,NC(=O)c1ccccc1NS(=O)c1ccc2ccccc2c1
1114,Cc1ccc(CC(=O)Nc2ccc(C(=O)N(C)C)c(C)c2)s1
1115,Cc1ccccc1CNc1cccc(C(=O)N2CCCC2)c1
1116,O=C(Cc1c[nH]c2ccccc12)Nc1ccc2c(c1)OCCO2
1117,COc1ccccc1N(C)C(=O)c1cccc(N)c1
1118,O=C(CCCNC(=O)C1CC1)NC(c1ccccc1)c1ccccc1
1119,O=C1c2ccccc2C(O)N1CCCc1ccccc1
1120,CC(NC(=O)C1CCCCC1)C(=O)N=c1[nH]c2ccccc2[nH]1
1121,CNc1ccc(C)c(NS(=O)(=O)c2ccc(OC)c(C)c2)c1
1122,O=C(Cn1ccnn1)N1Cc2ccccc2-c2ccccc2C1
1123,CC(=O)N(C)c1cccc(NC(=O)CNc2cccc(Cl)c2)c1
1124,CC(C(=O)NCc1ccccc1Cn1cncn1)c1ccsc1
1125,Cc1nc(CCC(C)NC(=O)NCc2ccccc2Cl)sc1C
1126,COc1ccc(CNC(=O)CCc2ccco2)cc1OC
1127,O=C(Nc1ncc(Cc2ccccc2F)s1)c1ccc2[nH]nnc2c1
1128,COCCNC(=O)Cn1c(=O)c2nnc(-c3ccccc3)n2c2ncccc21
1129,Cc1n[nH]c(C)c1NC(=O)CNC(=O)Cc1ccccc1
1130,O=C(NCc1cc(-c2ccc(Cl)cc2)no1)C1CC1
1131,CNC(=O)C(CC(C)C)NC(=O)Cc1ccc2ccccc2c1
1132,Cc1nc(-c2ccc(F)cc2)sc1CNC(=O)c1cccnc1
1133,CCc1noc2ncnc(NCCCN3CCOCC3)c12
1134,Cc1ccnc2nc(C(=O)OCC(=O)c3ccc4c(c3)CCC4)nn12
1135,CCC(C)C(NC(N)=O)C(=O)Nc1ccc(C)c(C)c1
1136,COCCN1CC(C(=O)N(C)C2(C(=O)OC)CCCCC2)CC1=O
1137,Cc1nc(C2CCCCCN2C(=O)N(C)C)no1
1138,COc1cc(NCc2cc(C)on2)cc(OC)c1
1139,CCc1nnc(NC(=O)CNC(=O)c2ccc(Cl)c(Cl)c2)s1
1140,CCOC(=O)c1cnn(-c2nc3ccccc3o2)c1N
1141,CC(C)=CCN1C(=O)C(C(C)C)N(C)c2ccc(N)cc21
1142,NC(=O)Cc1ccc(C(=O)c2ccncc2)s1
1143,COc1ccc(CC2CCN(S(=O)(=O)N(C)C)CC2)cc1
1144,COC(=O)c1cnc(NC(=O)c2ccc(-c3ccccc3)o2)s1
1145,COCCc1nc(-c2ccc3c(c2)CCC(=O)N3C)cs1
1146,Cc1ccc(SCC(=O)N(C(C)C)C2CCOCC2)nc1
1147,CC(C)C(=O)N1CCN2C(=O)N(CC3CC3)CC2C1
1148,COc1c(Cl)cc(Cl)cc1CCCC#N
1149,Cc1cc(NC(=O)CN(C)S(=O)(=O)c2cccc(F)c2)no1
1150,CC(C)(C)NC(=O)CCNC(=O)Nc1nccs1
1151,c1csc(CCNCc2ccc(-n3cccn3)cc2)c1
1152,COc1cc(CO)c(-c2cc(C)cc(C)c2OC)cc1OC
1153,CN(Cc1cnn(-c2ccccc2)n1)S(=O)(=O)Cc1ccon1
1154,COCCn1c(C)cc(C(=O)CSc2nnc(C)s2)c1C
1155,COc1ccc(O)c(C(=O)N2CCC(O)(Cn3cccn3)CC2)c1
1156,COCCN1CCOCC12CCN(C(=O)c1cccc(C)n1)CC2
1157,CN(Cc1ccccc1)Cc1nc2c(cnn2C)c(=O)[nH]1
1158,CCC1COCCN1C(=O)Nc1ccc(Br)c(C)c1
1159,Cc1cc(N)ccc1NC(=O)C(C)Oc1ccc(Cl)cc1
1160,CN(CC1CC1)C(=O)CCCC(=O)c1ccc(F)cc1
1161,CC(NC(=O)C1COc2ccccc2O1)c1nc2ccccc2[nH]1
1162,CC1CN(c2ccccc2NC(=O)c2ccco2)CC(C)O1
1163,Cn1c(CNc2ccccc2-n2cccn2)nnc1C1CC1
1164,CCCN(CCO)S(=O)(=O)c1ccc(F)c(C)c1
1165,CCOc1cc(C)sc1C(=O)NCC1COc2cc(OC)ccc21
1166,COCCNC(=O)CNc1cccc(NC(=O)C(C)C)c1
1167,CS(=O)(=O)N1CCOC(CNC(=O)C2CC2)C1
1168,CCOc1cccc(C(=O)NCCNC(=O)c2cc(C)no2)c1
1169,CC1(C)CN(CC(=O)NCc2ccncc2)C1(C)C
1170,O=C(CCN1C(=O)c2ccccc2S1(=O)=O)NCc1ccncc1
1171,Cc1cc(NC(=O)C2CC(=O)N(Cc3cccs3)C2)ccn1
1172,CCOCCOc1ccc(-c2c(N)n[nH]c2CC)cc1
1173,Cc1nc2c(s1)C(N(C)C(=O)c1ccc(-c3cc[nH]n3)cc1)CCC2
1174,CC(C)N(C)C(=O)Cc1ccc(-n2cnnn2)cc1
1175,Cc1sc(=O)n(CC(=O)N2CCCC2)c1-c1ccccc1
1176,COc1ccc(CC(=O)NCCC(O)c2cccs2)cc1
1177,CCN1CCN(C(=O)CCNC(=O)c2cccc(-c3ccoc3)c2)CC1
1178,O=C(CCC(=O)c1ccc2c(c1)CCCC2)Nn1cnc2ccccc21
1179,CC(C)n1nnc2cc(C(O)C3COCCO3)ccc21
1180,COc1ccc(CNC(=O)c2ccc(Br)cc2)cc1F
1181,CCCN(C)c1ccc(C(=O)N2CC(c3nc(C)no3)C2)cc1
1182,Cc1ccc2[nH]nc(C(=O)N3CCCC(O)(CO)C3)c2c1
1183,O=C(NCc1ccco1)c1ccc(-c2cccc(Cl)c2)nc1
1184,Clc1ccc2[nH]c(CSc3nnc4ccccn34)nc2c1
1185,COc1ccc(-n2ncc3c(NC4CC4)ncnc32)cc1
1186,Cc1cc(F)ccc1NC(=O)c1cn2c3c(cccc3c1=O)CC2C
1187,CC(CO)NC(=O)Nc1ccc(NCCc2ccccc2)cc1
1188,COC(=O)c1cc(-c2ccc(Cl)cc2)[nH]c(=O)n1
1189,Cc1nc2nc(C(F)(F)F)nn2c(N)c1-c1ccc(Cl)cc1
1190,CCCC(=O)N1CCCC1C(=O)c1ccc(OC)cc1
1191,CNC(=O)NCC(=O)N1CCC(Oc2c(C)cccc2C)CC1
1192,Cc1csc2nc(OCC3CCCO3)c(CC#N)c(=O)n12
1193,COCC(C)(O)CNS(=O)(=O)c1cccc(F)c1
1194,COc1cc(C(C)(O)C(F)(F)F)c(OC)cc1SC
1195,O=C(Nc1ccnn1Cc1ccccn1)c1cn2cccnc2n1
1196,O=C(NCC1CCCO1)c1cc2c(cc1Cl)OCCO2
1197,COc1cc(OC)nc(-c2ccc(-n3cncn3)cc2)n1
1198,CCC(=O)NCC(=O)Nc1cnn(CC(=O)NC2CCCCC2)c1
1199,CCC1CCC(N(C(=O)Cn2nc3n(c2=O)CCCCC3)C2CC2)CC1
1200,Cc1ccc(NC(=O)C2CCCN(C(=O)C3CC3)C2)cc1Cl
1201,CC(C)COc1ccc(NC(=O)NC(C)C)cc1
1202,Cc1cc2cc(CNc3ccccc3)c(=O)[nH]c2cc1C
1203,Cc1ccc(-c2nn(CC(=O)NCCC(C)C)cc2Br)o1
1204,Cc1ccc(C)c(S(=O)(=O)N(C)c2cc(N)ccc2C)c1
1205,COCCCNC(=O)c1ccc(Br)cc1
1206,CCn1c(CN(C)C(=O)Nc2ccccc2Cl)nc2ccccc21
1207,COC(=O)c1c(C)cccc1S(=O)(=O)N1CCCCC1
1208,CSc1nnc(N)n1CC(=O)Nc1ccccc1C
1209,CC(C)CCN1C(=O)CCC2CN(Cc3cnnn3C)CCC21
1210,CCCn1nc(-c2ccc(OC)c(C)c2)cc(N)c1=O
1211,Cc1cc(COC(=O)C2CCN(c3cnccn3)CC2)no1
1212,CC(=O)N1CCc2cc(C(=O)Nc3cc4c(cc3C)OCO4)ccc21
1213,CCOc1ccc(SCC(=O)Nc2cccc(-n3cnnc3)c2)cc1
1214,CC(C)CC1COCCN1CC(=O)Nc1nc2ccc(F)cn2n1
1215,N#Cc1ccc(OCC(=O)N2CCCS2(=O)=O)cc1
1216,O=C(NCc1nccs1)N(Cc1ccccc1)CC(F)F
1217,C#CCN1CCC(C(=O)Nc2ccc3c(c2)COC3)CC1
1218,CC1COCC(C)N1CCSc1ccccc1Cl
1219,O=C(CO)N1CCN(C(=O)Cc2coc3ccc(F)cc23)CC1
1220,Cc1ccc(NC(=O)CNc2ccc(C(N)=O)c(Cl)c2)cc1
1221,CC(C)C(NC(=O)c1ccccc1)C(=O)Nc1ccc(C(N)=O)cc1
1222,CC(C)C(=O)N1CCc2[nH]nc(C(=O)N3CCCCCC3)c2C1
1223,Nc1cccc(CC(C(=O)NC2CC2)c2ccc(Cl)cc2)c1
1224,O=C(CNC(=O)c1ccsc1)Nc1nc2ccccc2s1
1225,O=c1cc(N2CCOCC2)[nH]c(=O)n1-c1ccc(Cl)cc1
1226,CCN(CC)C(=O)C1(NCc2csc(-c3ncccn3)n2)CCCC1
1227,c1cnc2c(c1)Nc1nnc(CN3CCOCC3)n1-c1ccccc1-2
1228,CCn1cc(S(=O)(=O)NC2COc3ccc(C)cc3C2)cn1
1229,O=C(c1ccccc1F)N1CCN(C(=O)C2CC2)CC1
1230,O=C(Oc1cccc(C(F)(F)F)n1)c1ccncc1F
1231,CCCn1c(=O)n(CC(=O)Nc2c(C)n[nH]c2C)c2ccccc21
1232,CCOC(=O)c1cc(C#N)nc2c(=O)c3ccccc3ccc12
1233,CCCNC(=O)c1csc(Nc2ccc(OC)cc2)n1
1234,Cc1ccc(OCCn2c(=O)oc3ccc(N)cc32)c(C)c1
1235,CN(CC(O)c1ccc(O)cc1)C(=O)CN1CCOC1=O
1236,Cc1ccc(C(=O)C(O)NCc2ccccc2)cc1C
1237,CC(C)c1ccc(N2CCN(CC(=O)N3CCCC3)C2=O)cc1
1238,Cc1ccc(-c2nc(-c3ccsc3)no2)cc1O
1239,Cc1cccnc1CNC(=O)c1cccc(-c2ccoc2)c1
1240,Cc1nc(CN(C)C(=O)CSc2ccncc2)cs1
1241,COc1cc2c(OC)cc(C(=O)NCCCO)cc2c(OC)c1OC
1242,O=C(NCCc1ccco1)c1cc(COc2cccc(F)c2)[nH]n1
1243,Cc1cc(C)n2nc(CC(=O)Nc3cccc(-n4ccnc4)c3)nc2n1
1244,CC(C)NC(=O)NCC(c1ccccc1)N1CCOCC1
1245,CCOC(=O)CNC(=O)CSc1ccc[nH]1
1246,O=C(Cc1ccc(F)cc1)NC(C(=O)Nc1cc[nH]n1)c1ccccc1
1247,Cc1cnn(CCC(=O)NCc2ccccc2OCc2ccccc2)c1
1248,CNC(=O)CCC(C#N)c1cc(OC)ccc1OC
1249,O=C(OCCNc1cccnn1)c1ccc(N2CCCC2=O)cc1
1250,O=S(=O)(NCc1ccc(Cn2cncn2)cc1)N1CCCCC1
1251,N#Cc1ccc(Cn2c(C(F)(F)F)nc3ccccc32)cc1
1252,O=S(=O)(NCc1cccc(F)c1)c1cccc(Br)c1
1253,CN(CCNC(=O)NCC1CN2CCCCC2CO1)c1ccccc1
1254,CCN(c1ccccc1)c1ncnc(N2CCCCC2C)c1N
1255,CCc1nc(NCc2ccccc2OC)cc(OC)n1
1256,Cc1ccc2cc(C(=O)NCc3cc(C(C)C)no3)c(C)nc2c1
1257,CC1CCCN(C(=O)Cn2c(N)nc3cc(F)c(F)cc32)C1
1258,CC(=O)NC(C)C(=O)Oc1cccc(Cl)c1Cl
1259,COc1ccccc1CN(CCO)C(=O)Nc1c(F)cccc1F
1260,CC(=O)c1ccc(C(=O)Nc2ccccc2NS(C)(=O)=O)cc1
1261,O=C(Nc1nc(-c2ccc3c(c2)CCC3)cs1)c1cc[nH]n1
1262,CC(C)n1nccc1NC(=O)CN1CCN(CC(F)F)CC1
1263,Cc1cc(C(=O)N2CCC(CCn3cccn3)CC2)no1
1264,COCc1cc(C(=O)NCC2(c3ccc(F)cc3F)CC2)ccc1F
1265,Cc1nc(-c2ccncc2)ncc1C(C)NC(=O)Cn1cccn1
1266,Cc1cc(C(=O)NCCCOC(C)C)c2ccccc2n1
1267,O=C1COc2c(Br)cc(Cl)cc2N1
1268,Cc1nn(-c2nc3ccccc3[nH]2)c2c1C(CC#N)CCC2
1269,CCNC(=O)Cc1csc(-c2cccc(F)c2)n1
1270,O=C(CN1CCN(c2ccc3nncn3n2)CC1)Nc1nccs1
1271,COc1ccc(-c2n[nH]c(-c3ccncc3)n2)cc1N
1272,Cc1cccnc1NC(=O)NCC1(c2ccc(F)cc2)CC1
1273,CCCN(CCC)S(=O)(=O)c1ccc2c(c1)OCCCO2
1274,CC(C#N)CN(C)C(=O)CCc1cccc(Br)c1
1275,Cc1nc2ccccc2n1CC(=O)N(C)CC(=O)N1CCOCC1
1276,CCCC1c2ccsc2CCN1C(=O)NCCC(=O)N1CCCC1
1277,CCn1cc(CN(C)C(=O)CCc2c(C)noc2C)cn1
1278,O=C(Cc1cccc(F)c1F)N1CC2OCCN(CC3CC3)C2C1
1279,CCC1CCCC(NC(=O)NC2CCN(S(=O)(=O)CC)CC2)C1
1280,COC(=O)C(C)NS(=O)(=O)Cc1ccc(F)cc1
1281,O=C(C1CCOC1)N1CCOC(C(F)(F)F)C1
1282,O=C1C(N2CC=C(c3ccc(F)cc3)CC2)CCN1CC(F)(F)F
1283,CCCCNC(=O)c1ccc(CNC(=O)c2cc(C)on2)cc1
1284,COc1cccc(NC(=O)CSc2nnc(SC)s2)c1
1285,CC(=O)c1csc(COc2ccc(F)cc2F)n1
1286,Cn1cc(C(=O)N=c2sccn2C)c(-c2cccs2)n1
1287,O=S(=O)(c1cccs1)N1CCCC(c2cnccn2)C1
1288,Cc1cccc(C(=O)N2C3CCC2CC(O)(c2cccnc2F)C3)n1
1289,COc1ccc(C2CCCN2C(=O)C2CC(=O)N(C)C2)c(OC)c1
1290,COc1cc(C(=O)Nn2cnc3ccccc3c2=O)on1
1291,CC(C)(C)c1nc(COc2ccccc2C#N)no1
1292,Nc1cccc(CCN(CCO)c2ccccc2)c1
1293,Cc1cc2nc(NCCCN3CCOCC3)c3ccccc3n2n1
1294,CC(=O)Nc1ccc2[nH]c(-c3cccc(F)c3)nc2c1
1295,CC1(C)Cc2nc3oc4c(NCCCCO)ncnc4c3cc2CO1
1296,COc1ccc(CNC(=O)C2CC(=O)N(C(C)C)C2)cc1OC
1297,CCCOC(=O)C(C)Sc1cc(N2CCOCC2)ncn1
1298,CC1COCCN1C(=O)NC1CCCc2occc21
1299,NC(=O)c1ccc(NC(=O)Cc2ccc3c(c2)CCCC3)cc1
1300,Cc1ncsc1C(=O)N1CCC2(CCC(=O)N(CC3CC3)C2)CC1
1301,O=C(c1ccccn1)N1CCn2nnc(COCC3CC3)c2C1
1302,Nc1ccc(NC(=O)Cc2cccc(Cl)c2)nc1
1303,CN(C)C(C)(C(N)=O)c1ccc(-c2ccccc2)cc1
1304,CCCN1C(=O)CCc2cc(NC(=O)CC(C)(C)C)ccc21
1305,CN(C)C=Cc1nnnn1-c1cc(Cl)ccc1O
1306,O=C(c1nc(-c2cnccn2)no1)N1CCc2cc(F)ccc2C1
1307,O=C(Cn1ncn2nc(-c3ccco3)cc2c1=O)N1CCCC1
1308,Cc1nc(-c2ccc(NC(=O)NCc3ccco3)cc2)cs1
1309,CC(C)(C)C(=O)NCC1CCN(C(=O)C2CC2)CC1
1310,CN(C(=O)c1ccc(F)c(F)c1)C1CCCCC1
1311,CN(C(=O)c1ccc(-n2ccnn2)cc1)c1ccccc1
1312,Cc1sc2nc(SC(C)C)n(CCO)c(=O)c2c1C
1313,CS(=O)c1ccccc1C(=O)NCc1ccccc1Cn1cccn1
1314,Cc1cccc(NC(=O)Nc2cc(F)c3[nH]c(=O)ccc3c2)c1
1315,COC(C(=O)NCC1=NC(=O)N(C)CC1)c1ccccc1
1316,COc1ccccc1CNC(=O)CSc1nc2ccccc2[nH]1
1317,O=C(CSc1nnnn1C1CC1)N1CCCCC1
1318,CCN(CC)C(=O)c1cccc(NC(=O)COc2ccccc2)c1
1319,Cc1cc(NC(=O)C2CCN(S(=O)(=O)c3ccccc3)CC2)no1
1320,CC(O)CN1CCN(C(=O)C2CC2c2cccnc2)CC1
1321,O=c1[nH]cnc2c1CCN(S(=O)(=O)c1ccccc1)CC2
1322,O=C(CSc1nc2ncccc2[nH]1)N(Cc1ccccc1)C1CC1
1323,CC(C)NC(=O)CCCCSc1ccc(F)cc1
1324,CC(C(=O)Nc1nc2c(s1)Cc1ccccc1-2)n1cccn1
1325,O=C(NC1Cc2ccccc2C1)NC1CCN(c2ccccc2)C1=O
1326,CNC(=O)NCc1cn(-c2ccccc2)nc1-c1ccccc1
1327,O=C(COC(=O)c1ccco1)NCc1cc2ccccc2o1
1328,C#CCOc1cccc(NC(=O)c2cc(S(N)(=O)=O)c(C)o2)c1
1329,COC(=O)Cn1c(CCCN2CCOCC2)nc2ccccc21
1330,Oc1ccc(Cl)cc1CCNCc1ccccn1
1331,CC(C)c1nc(CC(=O)Nc2n[nH]c(Cc3ccccc3)n2)cs1
1332,COc1cccc(CN2CCCC(c3nnc4n3CCC4)C2)c1
1333,Cc1nc(C)c(CC(=O)N2CCCC2c2cccs2)c(=O)[nH]1
1334,CCOc1ccccc1CCC(=O)N1c2ccccc2CC1C(N)=O
1335,Nc1ccccc1C(=O)OCC(=O)NC12CC3CC(CC(C3)C1)C2
1336,CC(C)n1cc(NCc2ccc(Oc3cnccn3)cc2)cn1
1337,Cc1ccc(C(O)(CC(=O)NCCn2ccnc2)C(F)(F)F)o1
1338,Cc1ccc(OCC(=O)Nc2ccccc2N)cc1C
1339,CC(=O)c1c(C)[nH]c(C(=O)NCCCn2cccn2)c1C
1340,Cc1cccnc1NC(=O)c1cncc(C(=O)NCc2ccccc2)c1
1341,Cc1ccc(NC(=O)CNc2ccc(C#N)cc2)cc1S(C)(=O)=O
1342,Cc1nc(CNC(=O)CCc2cc3ccccc3o2)c(C)s1
1343,CCOc1ccc(CC(=O)NCC(=O)NC2CCCCC2)cc1
1344,CCCN(CCC)C(=O)c1ccc2c(c1)nnn2Cc1ccccc1
1345,Cc1cc(C2CN(Cc3cc(Br)cs3)CCO2)ccc1O
1346,Cn1cc(NC(=O)NCc2cnn(Cc3ccccc3)c2)cn1
1347,CCC(C)C(=O)N(C)S(=O)(=O)Cc1ccccc1
1348,O=C1NCCN(Cc2[nH]nc3c2CCCC3)C1c1ccccc1Cl
1349,COCCCNC(=O)c1onc(-c2ccccc2F)c1N
1350,CNC(=O)COC(=O)CCc1nc2ccccc2c(=O)[nH]1
1351,Cc1cnc(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)cn1
1352,O=C(CS(=O)(=O)c1ccccc1Cl)NC1CCCCC1
1353,CC(O)CCN(C)S(=O)(=O)c1ccc(F)c(N)c1
1354,COc1cccc(CCC(=O)Nc2ccc(CNC(N)=O)cc2)c1
1355,COc1ccc(C(=O)NC(C)c2nc3ccccc3[nH]2)nn1
1356,Cc1ccc(CNC(=O)c2cccc3nscc23)cc1
1357,COc1ccc2c(c1)CN(Cc1nnc(-c3cccs3)o1)CC2
1358,Cc1ccc(O)c2c1C(COc1ccccc1)NCC2
1359,CC(=O)c1sc(-c2nc(C(C)C)nn2-c2cccc(C)n2)nc1C
1360,Cc1ccc(S(=O)(=O)NCc2nnnn2C(C)C)cc1C
1361,Cc1cc(-n2c(C)cc(-c3csc(NC(C)C)n3)c2C)no1
1362,CCOC(=O)CN(CC)C(=O)c1cc(Cl)cc(Cl)c1
1363,O=C(Nc1ccc(-n2ccnc2)nc1)C1CCCO1
1364,Cc1sc(-c2noc(C3CC3)n2)cc1NC(=O)C1CCCC1
1365,COC(C)C(=O)Nc1ccccc1N1CC(C)OC(C)C1
1366,Nc1cccc(NC(=O)Cn2c(=O)oc3ccccc32)c1
1367,CC(C)(C)C(C#N)NC(=O)c1ccc(OCC(F)F)nc1
1368,CC(=O)NCc1nc2ccccc2n1CC(=O)OC(C)C
1369,C#CCN1CCN(CCOc2ccccc2Br)CC1
1370,CCn1nc2c(cc1=O)CN(c1nccc(C)n1)CC2
1371,Cc1csc(NC(=O)CCc2nc(-c3ccsc3)no2)n1
1372,N#Cc1cccc(NC(=O)c2cc3cc(F)ccc3[nH]2)c1
1373,COC(=O)c1cc(NCc2nc(C)cs2)ccc1F
1374,CC1CCCCN1C(=O)Cn1c(N)nc2ccccc21
1375,CCN(Cc1ccsc1)C(=O)Nc1cccc(N2CCCCC2)c1
1376,CC(O)(CNC(=O)c1cc[nH]c1)c1ccc(Cl)cc1
1377,Cc1ncc(C(=O)Nc2ccc(F)cc2F)c(N)n1
1378,C=CCSc1nc2sc3c(c2c(=O)n1N)CC(C)(C)OC3
1379,Cn1cnc(CNS(=O)(=O)c2ccccc2OC(F)(F)F)n1
1380,CC(NC(=O)c1ccc(OCC(N)=O)cc1)C(=O)N1CCCCC1
1381,CCNC(=O)c1cc(NC(=O)c2cnc(C)cn2)nc2ccccc12
1382,Cc1cc(C)n2nc(C)c(C(=O)NCc3ccc4c(c3)OCO4)c2n1
1383,CN(C)S(=O)(=O)NCc1cccnc1Oc1ccc(F)c(F)c1
1384,Cc1n[nH]c(C(=O)NCCn2nc3ccccn3c2=O)c1Br
1385,COc1cc(CNC(=O)CCc2c(C)noc2C)ccn1
1386,CN(C)C(=O)C(Sc1nnc(-c2ccc(O)cc2)o1)c1ccccc1
1387,N#CCCCCN1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1
1388,Cc1c(-c2ccccc2Cl)[nH]c(=O)c(C#N)c1C
1389,COc1ccc(CC(=O)NCc2cc(-c3ccncc3)n(C)n2)cc1
1390,CCOC(=O)c1c(S(=O)(=O)N2CCOCC2)nn(C)c1N
1391,COc1cccc(C(=O)NCCNc2cccc(F)n2)c1
1392,O=C(CCc1nc2ccccc2s1)N1CCN(C(=O)C2CC2)CC1
1393,O=C(CNC(=O)c1cc(Br)c[nH]1)Nc1cccc(F)c1
1394,Cc1oc(C(=O)NCCCN2CCOCC2)cc1S(N)(=O)=O
1395,CCCC(=O)N(C)C(C#N)c1ccc2c(c1)OCO2
1396,Cc1csc(NC(=O)CSc2nc(-c3ccccc3)c[nH]2)n1
1397,Cn1c(SCC(=O)Nc2ccc(F)cc2)nnc1-c1cccnc1
1398,O=C(c1ccc2[nH]cnc2c1)N1CCCC1c1ccc2c(c1)OCCO2
1399,CC(=O)N(CCc1ccccc1)CC(=O)Nc1cccnc1
1400,C#Cc1cccc(NC(=O)CC(NC(C)=O)c2ccccc2)c1
1401,Cc1ccc(OCCN2C(=O)COc3cc(N)ccc32)c(C)c1
1402,CCN(CC)C(=O)CCC(=O)Nc1ccc2c(c1)COC2
1403,COc1cc(C(=O)NCCNC(=O)Nc2cccc(C)c2C)ccn1
1404,Cc1ccncc1NC(=O)N1CCC2C(CCC(=O)N2CCCO)C1
1405,O=C(Cc1ccc(OC(F)F)cc1)NC1CCCNC1=O
1406,COCC(O)CN(C)C(=O)c1n[nH]c(C(C)C)c1N
1407,N#Cc1ccc(CNc2cc(F)ccc2Cl)cc1
1408,CNC(=O)Nc1cc(C)n(-c2nc(C)cc(C)n2)n1
1409,O=C1CCC2(CCN(C(=O)N3CCCC3)CC2)CN1CCCO
1410,Cc1ccc(-c2nc(CN3CCOCC3C3CC3)cs2)o1
1411,O=C(Nc1ccc(CS(=O)(=O)c2nccs2)cc1)N1CCCC1
1412,C=CCNC(=O)c1ccc2nc3ccccc3c(=O)n2c1
1413,COCCCCCNC(=O)N1CCOC(c2ccc(F)c(F)c2)C1
1414,CCC(C)C(=O)NC1CCCCC1C(=O)NCc1ccccn1
1415,COc1cc(S(=O)(=O)Nc2nccc(C)n2)ccc1F
1416,Cc1noc(COCC(=O)NC(C#N)c2ccc(F)cc2F)n1
1417,O=C(CN1CCOCC1C1CC1)c1ccc2c(c1)CCCC2
1418,CCc1ccc(S(=O)(=O)Nc2cc(OC)c(OC)cc2F)cc1
1419,CC1Oc2ccccc2OC1C(=O)NCc1ccccc1F
1420,CCN(C)C(=O)CNc1ccc(-c2nnnn2C2CC2)cc1
1421,N#CC(NC(=O)c1cccc2ccccc12)c1ccncc1
1422,Cc1cc(C)c(NCC(O)c2ccc(F)cc2)c(C)c1
1423,COC(=O)N1CCC(CNC(=O)c2ccc(C(F)(F)F)cc2)CC1
1424,Cc1cc(NC(=O)Cc2csc(Nc3ncccn3)n2)no1
1425,CCc1ccc(CNC(=O)c2cc(C3CC3)nc3onc(C)c23)cc1
1426,O=C(C1CC=CCC1)N1CCN(c2ccccc2)CC1
1427,Cc1ccc(-n2ncc3c(=O)n(CC(=O)NC4CC4)cnc32)cc1
1428,CC(=O)Nc1ccc(NC(=O)NC2CCOC3(CCCC3)C2)cc1
1429,NC(=O)COC(=O)C1CCN(C(=O)Cc2ccccc2)CC1
1430,CCOC(=O)c1cccnc1CC(=O)c1ccco1
1431,CC(CC(=O)N1CCC(CC(N)=O)CC1)CC(C)(C)C
